times,iri,euvac
2015-03-11 15:50:00,0.29,0.25
2015-03-11 15:51:00,0.29,0.25
2015-03-11 15:52:00,0.29,0.24
2015-03-11 15:53:00,0.29,0.24
2015-03-11 15:54:00,0.29,0.24
2015-03-11 15:55:00,0.29,0.24
2015-03-11 15:56:00,0.29,0.24
2015-03-11 15:57:00,0.29,0.24
2015-03-11 15:58:00,0.29,0.24
2015-03-11 15:59:00,0.29,0.24
2015-03-11 16:00:00,0.29,0.24
2015-03-11 16:01:00,0.29,0.24
2015-03-11 16:02:00,0.29,0.24
2015-03-11 16:03:00,0.29,0.24
2015-03-11 16:04:00,0.29,0.24
2015-03-11 16:05:00,0.29,0.24
2015-03-11 16:06:00,0.29,0.24
2015-03-11 16:07:00,0.29,0.23
2015-03-11 16:08:00,0.29,0.23
2015-03-11 16:09:00,0.29,0.23
2015-03-11 16:10:00,0.29,0.24
2015-03-11 16:11:00,0.29,0.24
2015-03-11 16:12:00,0.29,0.25
2015-03-11 16:13:00,0.29,0.26
2015-03-11 16:14:00,0.29,0.32
2015-03-11 16:15:00,0.29,0.48
2015-03-11 16:16:00,0.29,1.99
2015-03-11 16:17:00,0.29,3.88
2015-03-11 16:18:00,0.29,5.07
2015-03-11 16:19:00,0.29,5.89
2015-03-11 16:20:00,0.29,6.33
2015-03-11 16:21:00,0.29,6.38
2015-03-11 16:22:00,0.29,6.34
2015-03-11 16:23:00,0.29,6.18
2015-03-11 16:24:00,0.29,5.93
2015-03-11 16:25:00,0.29,5.62
2015-03-11 16:26:00,0.29,5.29
2015-03-11 16:27:00,0.29,5.01
2015-03-11 16:28:00,0.29,4.74
2015-03-11 16:29:00,0.29,4.49
2015-03-11 16:30:00,0.29,4.25
2015-03-11 16:31:00,0.29,3.98
2015-03-11 16:32:00,0.29,3.72
2015-03-11 16:33:00,0.29,3.48
2015-03-11 16:34:00,0.29,3.25
2015-03-11 16:35:00,0.29,3.05
2015-03-11 16:36:00,0.29,2.87
2015-03-11 16:37:00,0.29,2.71
2015-03-11 16:38:00,0.29,2.56
2015-03-11 16:39:00,0.29,2.42
2015-03-11 16:40:00,0.29,2.27
2015-03-11 16:41:00,0.29,2.14
2015-03-11 16:42:00,0.28,2.01
2015-03-11 16:43:00,0.28,1.9
2015-03-11 16:44:00,0.28,1.78
2015-03-11 16:45:00,0.28,1.66
2015-03-11 16:46:00,0.28,1.57
2015-03-11 16:47:00,0.28,1.49
2015-03-11 16:48:00,0.28,1.41
2015-03-11 16:49:00,0.28,1.33
2015-03-11 16:50:00,0.28,1.28
2015-03-11 16:51:00,0.28,1.21
2015-03-11 16:52:00,0.28,1.14
2015-03-11 16:53:00,0.28,1.07
2015-03-11 16:54:00,0.28,1.03
2015-03-11 16:55:00,0.28,0.99
2015-03-11 16:56:00,0.28,0.93
2015-03-11 16:57:00,0.28,0.87
2015-03-11 16:58:00,0.28,0.82
2015-03-11 16:59:00,0.28,0.77
2015-03-11 17:00:00,0.28,0.73
2015-03-11 17:01:00,0.28,0.7
2015-03-11 17:02:00,0.28,0.67
2015-03-11 17:03:00,0.28,0.65
2015-03-11 17:04:00,0.28,0.64
2015-03-11 17:05:00,0.28,0.62
2015-03-11 17:06:00,0.28,0.61
2015-03-11 17:07:00,0.28,0.59
2015-03-11 17:08:00,0.28,0.57
2015-03-11 17:09:00,0.28,0.55
2015-03-11 17:10:00,0.27,0.52
2015-03-11 17:11:00,0.27,0.5
2015-03-11 17:12:00,0.27,0.48
2015-03-11 17:13:00,0.27,0.46
2015-03-11 17:14:00,0.27,0.44
2015-03-11 17:15:00,0.27,0.42
2015-03-11 17:16:00,0.27,0.4
2015-03-11 17:17:00,0.27,0.39
2015-03-11 17:18:00,0.27,0.37
2015-03-11 17:19:00,0.27,0.36
